synthetic,dataset,id_left,id_right,configuration,similarity,label,pair_type,blacklisted_or_missing_or_invalid
standard,ActivityNet Captions,v___dXUJsj3yo,v_D-y_N4u0uRQ,NGM_GloVe300,0.06932837847762317,0,negative,0
standard,ActivityNet Captions,v_nsdB1r31-70,v_HRjSOacCdWI,NGM_GloVe300,0.15550735600060286,0,negative,0
standard,ActivityNet Captions,v_eCzDH6PdtlE,v_pc_QYeZG9GA,NGM_GloVe300,0.037336163266952355,0,negative,0
standard,ActivityNet Captions,v_PHIZza_xVog,v_37pwbUp8t1I,NGM_GloVe300,0.05775711235352235,0,negative,0
standard,ActivityNet Captions,v_GTxmHim5JnY,v_Bs3OMhhUlY4,NGM_GloVe300,0.06457433484280202,0,negative,0
standard,ActivityNet Captions,v_j_YetAlzwbk,v_UXX8k68S3_g,NGM_GloVe300,0.11052597572327719,0,negative,0
standard,ActivityNet Captions,v_lZKrd84QElk,v_Bs3OMhhUlY4,NGM_GloVe300,0.1227509413979095,0,negative,0
standard,ActivityNet Captions,v_Lh3dhueuKmQ,v_zihMznAYlV0,NGM_GloVe300,0.04869683670632588,0,negative,0
standard,ActivityNet Captions,v_8ATFQNEWHL0,v_eCzDH6PdtlE,NGM_GloVe300,0.07413390441201498,0,negative,0
standard,ActivityNet Captions,v_Tko7eefi1BI,v_dLLvpM-gB8Q,NGM_GloVe300,0.0763539007256077,0,negative,0
standard,ActivityNet Captions,v_mpC_UTM1tWQ,v_GFE2wAi9fjo,NGM_GloVe300,0.05171441354887447,0,negative,0
standard,ActivityNet Captions,v_fN2DiOswmOA,v_D-y_N4u0uRQ,NGM_GloVe300,0.041195533607938074,0,negative,0
standard,ActivityNet Captions,v_7RESODKApso,v_VsFHNZHhNwI,NGM_GloVe300,0.16713141263784267,0,negative,0
standard,ActivityNet Captions,v_ogQozSI5V8U,v_fhtNAMK0Vqk,NGM_GloVe300,0.10663597319091245,0,negative,0
standard,ActivityNet Captions,v_D-y_N4u0uRQ,v_UciHec7xncc,NGM_GloVe300,0.12259983129456256,0,negative,0
standard,ActivityNet Captions,v_dAjhBWalWRM,v_kxwTPAhlhpw,NGM_GloVe300,0.13075181218153614,0,negative,0
standard,ActivityNet Captions,v_nwznKOuZM7w,v_Ocd1VWIIeVs,NGM_GloVe300,0.05506693549219519,0,negative,0
standard,ActivityNet Captions,v_iYxj8a1TPYk,v_7RESODKApso,NGM_GloVe300,0.0782326577491385,0,negative,0
standard,ActivityNet Captions,v_Q_Rufuciohg,v_nHE7u40plD0,NGM_GloVe300,0.04397281030224919,0,negative,0
standard,ActivityNet Captions,v_Tko7eefi1BI,v_j_YetAlzwbk,NGM_GloVe300,0.14106657859020832,0,negative,0
standard,ActivityNet Captions,v_FLL06mU-ua8,v_X2LI_I_qw-A,NGM_GloVe300,0.08346934871856629,0,negative,0
standard,ActivityNet Captions,v_bmoS216hsoc,v_y3r4IrZkgBo,NGM_GloVe300,0.11539186528303833,0,negative,0
standard,ActivityNet Captions,v_PG3f3Wkkptk,v_SpwOzrXw9JU,NGM_GloVe300,0.028454640158759568,0,negative,0
standard,ActivityNet Captions,v_soHEsBIljbI,v_Xj--zKhm6k4,NGM_GloVe300,0.03683803343872309,0,negative,0
standard,ActivityNet Captions,v_8ATFQNEWHL0,v_Hg1tl2hFWGc,NGM_GloVe300,0.18476988099326871,0,negative,0
standard,ActivityNet Captions,v_Q_Rufuciohg,v_Ocd1VWIIeVs,NGM_GloVe300,-0.002297363924338429,0,negative,0
standard,ActivityNet Captions,v_69IsHpmRyfk,v_p8_hwwgyoZE,NGM_GloVe300,0.05122566773314116,0,negative,0
standard,ActivityNet Captions,v_CqAJxW84FkU,v_STaS53CNlZI,NGM_GloVe300,0.0,0,negative,1
standard,ActivityNet Captions,v_zW_8T8w7304,v_shGGt9TRlkk,NGM_GloVe300,0.09943233808880471,0,negative,0
standard,ActivityNet Captions,v_nwznKOuZM7w,v_FsXl6whrCWk,NGM_GloVe300,0.05183999146762538,0,negative,0
standard,ActivityNet Captions,v_V_Nj_BhesEY,v_pizl41xmw7k,NGM_GloVe300,0.00924919802848682,0,negative,0
standard,ActivityNet Captions,v_xoXTlNWkC7w,v_YSO5CGeeTmE,NGM_GloVe300,0.09958775284236009,0,negative,0
standard,ActivityNet Captions,v_8ATFQNEWHL0,v_STaS53CNlZI,NGM_GloVe300,0.0,0,negative,1
standard,ActivityNet Captions,v_LNKdVrX_0Fg,v_RJus6sogyiM,NGM_GloVe300,0.09035316779521449,0,negative,0
standard,ActivityNet Captions,v_pc_QYeZG9GA,v_mcDVNexy6Ps,NGM_GloVe300,0.047358748415484944,0,negative,0
standard,ActivityNet Captions,v_69IsHpmRyfk,v_LIaNG_UliKk,NGM_GloVe300,0.09051474535167266,0,negative,0
standard,ActivityNet Captions,v_soHEsBIljbI,v_CqscMsSNiNY,NGM_GloVe300,0.09880150809795968,0,negative,0
standard,ActivityNet Captions,v_xKPF_SpZ1gQ,v_fOuFF7dGPtI,NGM_GloVe300,0.0936690644286871,0,negative,0
standard,ActivityNet Captions,v_VsFHNZHhNwI,v_NLTd7qCLT7o,NGM_GloVe300,0.04546953380293584,0,negative,0
standard,ActivityNet Captions,v_Hg1tl2hFWGc,v_zihMznAYlV0,NGM_GloVe300,0.06193744984720474,0,negative,0
standard,ActivityNet Captions,v_lZKrd84QElk,v_V_Nj_BhesEY,NGM_GloVe300,0.05957397066126698,0,negative,0
standard,ActivityNet Captions,v___dXUJsj3yo,v_UgSLUt8X1Lc,NGM_GloVe300,0.011042790090893581,0,negative,0
standard,ActivityNet Captions,v_NLTd7qCLT7o,v_QOlSCBRmfWY,NGM_GloVe300,0.04635591774380292,0,negative,0
standard,ActivityNet Captions,v_pOyP_kDaskY,v_m16Cn9VA3Lk,NGM_GloVe300,0.07568058092698761,0,negative,0
standard,ActivityNet Captions,v_kxwTPAhlhpw,v_apPeChgjzs4,NGM_GloVe300,0.11088227250922826,0,negative,0
standard,ActivityNet Captions,v_m22TDwfa8go,v_zihMznAYlV0,NGM_GloVe300,0.09051704486440391,0,negative,0
standard,ActivityNet Captions,v_2dA1fAU3o6o,v_UciHec7xncc,NGM_GloVe300,0.05532329105208573,0,negative,0
standard,ActivityNet Captions,v_XD3yFrJHiv8,v_VsFHNZHhNwI,NGM_GloVe300,0.06782875368375935,0,negative,0
standard,ActivityNet Captions,v_m16Cn9VA3Lk,v_eUCKEnKxG8w,NGM_GloVe300,0.08399342014978271,0,negative,0
standard,ActivityNet Captions,v_ZKo3_ifK2tQ,v_VdeYnCIbRJ4,NGM_GloVe300,0.07275823451793943,0,negative,0
standard,ActivityNet Captions,v_mpC_UTM1tWQ,v_LNKdVrX_0Fg,NGM_GloVe300,0.04743519815086878,0,negative,0
standard,ActivityNet Captions,v_nwznKOuZM7w,v_p0O-EsMFcL4,NGM_GloVe300,0.026404359134900825,0,negative,0
standard,ActivityNet Captions,v_nwznKOuZM7w,v_HRjSOacCdWI,NGM_GloVe300,0.09405379459849991,0,negative,0
standard,ActivityNet Captions,v_WnLYDJ8Jwv8,v_QOlSCBRmfWY,NGM_GloVe300,0.06528045251679492,0,negative,0
standard,ActivityNet Captions,v_D18b2IZpxk0,v_SpwOzrXw9JU,NGM_GloVe300,0.05613613227049935,0,negative,0
standard,ActivityNet Captions,v_fN2DiOswmOA,v_wrf4MfW4MGg,NGM_GloVe300,0.03734387701532156,0,negative,0
standard,ActivityNet Captions,v_o-S8I8lhQpo,v__yWADgOFxP0,NGM_GloVe300,0.07198174719023731,0,negative,0
standard,ActivityNet Captions,v_Xj--zKhm6k4,v_RJus6sogyiM,NGM_GloVe300,0.07819287250052272,0,negative,0
standard,ActivityNet Captions,v_hhN1647pP88,v_iqe_HmjojQ8,NGM_GloVe300,0.0495656989899457,0,negative,0
standard,ActivityNet Captions,v_dnJJWt0SBTc,v_soHEsBIljbI,NGM_GloVe300,0.06154795367626414,0,negative,0
standard,ActivityNet Captions,v_j_YetAlzwbk,v_CbfgZlo0Ut4,NGM_GloVe300,0.1105108219365282,0,negative,0
standard,ActivityNet Captions,v_WnLYDJ8Jwv8,v_c3vEqTcKPsU,NGM_GloVe300,0.016822814209136776,0,negative,0
standard,ActivityNet Captions,v_Q9Fw56ZvXq4,v_gXVjjjvjVf4,NGM_GloVe300,0.0958641170663731,0,negative,0
standard,ActivityNet Captions,v_0zXTrkgUj0U,v_6uNhwOSZXco,NGM_GloVe300,0.05340680973113652,0,negative,0
standard,ActivityNet Captions,v_dAjhBWalWRM,v_apPeChgjzs4,NGM_GloVe300,0.17647681604394905,0,negative,0
standard,ActivityNet Captions,v_QOlSCBRmfWY,v_pizl41xmw7k,NGM_GloVe300,0.0349689898990846,0,negative,0
standard,ActivityNet Captions,v_VdeYnCIbRJ4,v_oP77DgsbhKQ,NGM_GloVe300,0.06398389646185443,0,negative,0
standard,ActivityNet Captions,v_NnLjEbG31ZE,v_W19-fYOO9sg,NGM_GloVe300,0.12534521764179868,0,negative,0
standard,ActivityNet Captions,v__HQTWGmXXsc,v_lETAKUG4pQw,NGM_GloVe300,0.03568387756727288,0,negative,0
standard,ActivityNet Captions,v_mcDVNexy6Ps,v_Aj0Pd6snB-k,NGM_GloVe300,0.10344713136305611,0,negative,0
standard,ActivityNet Captions,v_Q_Rufuciohg,v_pOyP_kDaskY,NGM_GloVe300,0.04051296209839175,0,negative,0
standard,ActivityNet Captions,v_W01QffZYsxQ,v_Hg1tl2hFWGc,NGM_GloVe300,0.11265760886598544,0,negative,0
standard,ActivityNet Captions,v_Bs3OMhhUlY4,v_apPeChgjzs4,NGM_GloVe300,0.13447192981067138,0,negative,0
standard,ActivityNet Captions,v_UciHec7xncc,v_RJus6sogyiM,NGM_GloVe300,0.07019189830014727,0,negative,0
standard,ActivityNet Captions,v_epqnpUCVLK8,v_Ocd1VWIIeVs,NGM_GloVe300,0.015660425825747403,0,negative,0
standard,ActivityNet Captions,v_D5hsFA2ZrIQ,v_---9CpRcKoU,NGM_GloVe300,0.04542916866337074,0,negative,0
standard,ActivityNet Captions,v__s20ZN8WZbo,v_nsdB1r31-70,NGM_GloVe300,0.06831748374420336,0,negative,0
standard,ActivityNet Captions,v_cp52LdlmlUk,v_kxwTPAhlhpw,NGM_GloVe300,0.17176430267215656,0,negative,0
standard,ActivityNet Captions,v_eUCKEnKxG8w,v_W01QffZYsxQ,NGM_GloVe300,0.07309668589352178,0,negative,0
standard,ActivityNet Captions,v_GTxmHim5JnY,v_HppLOtjJY_Q,NGM_GloVe300,0.11434694565646498,0,negative,0
standard,ActivityNet Captions,v_IRz9PYgpb8U,v_mcDVNexy6Ps,NGM_GloVe300,0.05132733422639812,0,negative,0
standard,ActivityNet Captions,v__HQTWGmXXsc,v_YSO5CGeeTmE,NGM_GloVe300,0.05976692655863119,0,negative,0
standard,ActivityNet Captions,v_ogQozSI5V8U,v_Xj--zKhm6k4,NGM_GloVe300,0.07349724759866072,0,negative,0
standard,ActivityNet Captions,v_UgSLUt8X1Lc,v_AGgJVF3nT6I,Spectral_GloVe300_NoEdges,0.3365038530225929,0,negative,0
standard,ActivityNet Captions,v_HppLOtjJY_Q,v_2CfCDcCuOO4,Spectral_GloVe300_NoEdges,0.6769000080943098,0,negative,0
standard,ActivityNet Captions,v_LNKdVrX_0Fg,v_GTxmHim5JnY,Spectral_GloVe300_NoEdges,0.3793258738919578,0,negative,0
standard,ActivityNet Captions,v_VdeYnCIbRJ4,v_QHJTOHgjDMw,Spectral_GloVe300_NoEdges,0.6655495962172999,0,negative,0
standard,ActivityNet Captions,v_eC4l8AuAmKw,v_UgSLUt8X1Lc,Spectral_GloVe300_NoEdges,0.17260664133946402,0,negative,0
standard,ActivityNet Captions,v___dXUJsj3yo,v_soHEsBIljbI,Spectral_GloVe300_NoEdges,0.6807109713554382,0,negative,0
standard,ActivityNet Captions,v_FsXl6whrCWk,v__s20ZN8WZbo,Spectral_GloVe300_NoEdges,0.3711779867198483,0,negative,0
standard,ActivityNet Captions,v_fOuFF7dGPtI,v_lZKrd84QElk,Spectral_GloVe300_NoEdges,0.5498315364222812,0,negative,0
standard,ActivityNet Captions,v__LKFGLH8XxI,v_bmoS216hsoc,Spectral_GloVe300_NoEdges,0.833730826751542,0,negative,0
standard,ActivityNet Captions,v_UciHec7xncc,v_dAjhBWalWRM,Spectral_GloVe300_NoEdges,0.5191159821610472,0,negative,0
standard,ActivityNet Captions,v_lZKrd84QElk,v_fhtNAMK0Vqk,Spectral_GloVe300_NoEdges,0.4923036699114051,0,negative,0
standard,ActivityNet Captions,v_m22TDwfa8go,v_iqe_HmjojQ8,Spectral_GloVe300_NoEdges,0.3147689700126648,0,negative,0
standard,ActivityNet Captions,v_fN2DiOswmOA,v_lZKrd84QElk,Spectral_GloVe300_NoEdges,0.4878758206515526,0,negative,0
standard,ActivityNet Captions,v___dXUJsj3yo,v_W19-fYOO9sg,Spectral_GloVe300_NoEdges,0.88477623462677,0,negative,0
standard,ActivityNet Captions,v_edbczrXeEOk,v_XSu5dteR2Ko,Spectral_GloVe300_NoEdges,0.52112190362448,0,negative,0
standard,ActivityNet Captions,v_lZKrd84QElk,v_mpC_UTM1tWQ,Spectral_GloVe300_NoEdges,0.39260756969451904,0,negative,0
standard,ActivityNet Captions,v_eUCKEnKxG8w,v_W19-fYOO9sg,Spectral_GloVe300_NoEdges,0.9999998807907193,0,negative,0
standard,ActivityNet Captions,v_z5bc9KKiAGI,v_UgSLUt8X1Lc,Spectral_GloVe300_NoEdges,0.2047624316953167,0,negative,0
standard,ActivityNet Captions,v_tznMNEWglxY,v_oxp7V1AKJWk,Spectral_GloVe300_NoEdges,0.414286380154707,0,negative,0
standard,ActivityNet Captions,v_QHJTOHgjDMw,v_XSu5dteR2Ko,Spectral_GloVe300_NoEdges,0.7395460981265903,0,negative,0
standard,ActivityNet Captions,v_7RESODKApso,v_uHPrH22rPgU,Spectral_GloVe300_NoEdges,0.5424096261018747,0,negative,0
standard,ActivityNet Captions,v_VsFHNZHhNwI,v_hhN1647pP88,Spectral_GloVe300_NoEdges,0.198193284976883,0,negative,0
standard,ActivityNet Captions,v_6uNhwOSZXco,v_Aj0Pd6snB-k,Spectral_GloVe300_NoEdges,0.6541784221913312,0,negative,0
standard,ActivityNet Captions,v_fhtNAMK0Vqk,v_AGgJVF3nT6I,Spectral_GloVe300_NoEdges,0.4923036405678224,0,negative,0
standard,ActivityNet Captions,v_j_YetAlzwbk,v_UgSLUt8X1Lc,Spectral_GloVe300_NoEdges,0.3279579784920241,0,negative,0
standard,ActivityNet Captions,v_kxwTPAhlhpw,v_mpC_UTM1tWQ,Spectral_GloVe300_NoEdges,0.555932250265346,0,negative,0
standard,ActivityNet Captions,v_m16Cn9VA3Lk,v_5qBzjfW-sMs,Spectral_GloVe300_NoEdges,0.5985066773287443,0,negative,0
standard,ActivityNet Captions,v_nHE7u40plD0,v_VWmSZPIoBlw,Spectral_GloVe300_NoEdges,0.6652477782669332,0,negative,0
standard,ActivityNet Captions,v_TdAfqkmTrf0,v_UXX8k68S3_g,Spectral_GloVe300_NoEdges,0.6153298845690569,0,negative,0
standard,ActivityNet Captions,v_I637SOXSbHY,v_pc_QYeZG9GA,Spectral_GloVe300_NoEdges,0.4213330541452105,0,negative,0
standard,ActivityNet Captions,v_CqAJxW84FkU,v_Q_Rufuciohg,Spectral_GloVe300_NoEdges,0.5574938918653801,0,negative,0
standard,ActivityNet Captions,v_37Q3so6ERxs,v_RJus6sogyiM,Spectral_GloVe300_NoEdges,0.7166025380369976,0,negative,0
standard,ActivityNet Captions,v_VWmSZPIoBlw,v_QOlSCBRmfWY,Spectral_GloVe300_NoEdges,0.6590190733063785,0,negative,0
standard,ActivityNet Captions,v_ogQozSI5V8U,v_eCzDH6PdtlE,Spectral_GloVe300_NoEdges,0.46563357524471577,0,negative,0
standard,ActivityNet Captions,v_UgSLUt8X1Lc,v_lETAKUG4pQw,Spectral_GloVe300_NoEdges,0.4197199440336294,0,negative,0
standard,ActivityNet Captions,v_6uNhwOSZXco,v__LKFGLH8XxI,Spectral_GloVe300_NoEdges,0.8042208785747434,0,negative,0
standard,ActivityNet Captions,v_ogQozSI5V8U,v_apPeChgjzs4,Spectral_GloVe300_NoEdges,0.3760778083754899,0,negative,0
standard,ActivityNet Captions,v_dLLvpM-gB8Q,v_VsFHNZHhNwI,Spectral_GloVe300_NoEdges,0.7228190898895264,0,negative,0
standard,ActivityNet Captions,v_HRjSOacCdWI,v_PG3f3Wkkptk,Spectral_GloVe300_NoEdges,0.4578041161415516,0,negative,0
standard,ActivityNet Captions,v__HQTWGmXXsc,v_zihMznAYlV0,Spectral_GloVe300_NoEdges,0.5341864783541586,0,negative,0
standard,ActivityNet Captions,v_pizl41xmw7k,v_fgoXpih2Kws,Spectral_GloVe300_NoEdges,0.8110773675991688,0,negative,0
standard,ActivityNet Captions,v_GFE2wAi9fjo,v_MleQSQt6Utw,Spectral_GloVe300_NoEdges,0.5780913736711295,0,negative,0
standard,ActivityNet Captions,v_2SnFlGUHKnc,v_X2LI_I_qw-A,Spectral_GloVe300_NoEdges,0.30922370443061536,0,negative,0
standard,ActivityNet Captions,v_xoXTlNWkC7w,v_37pwbUp8t1I,Spectral_GloVe300_NoEdges,0.5530426438996024,0,negative,0
standard,ActivityNet Captions,v_X2LI_I_qw-A,v_fhtNAMK0Vqk,Spectral_GloVe300_NoEdges,0.46548021251199095,0,negative,0
standard,ActivityNet Captions,v_p9iE8iemCMs,v_wyARf3xHOgs,Spectral_GloVe300_NoEdges,0.5374163664927274,0,negative,0
standard,ActivityNet Captions,v_UciHec7xncc,v_dnJJWt0SBTc,Spectral_GloVe300_NoEdges,0.5317774377134517,0,negative,0
standard,ActivityNet Captions,v_VWmSZPIoBlw,v_Tko7eefi1BI,Spectral_GloVe300_NoEdges,0.4819887589222941,0,negative,0
standard,ActivityNet Captions,v_STaS53CNlZI,v_UciHec7xncc,Spectral_GloVe300_NoEdges,0.6525956210380053,0,negative,0
standard,ActivityNet Captions,v_UXX8k68S3_g,v_mcDVNexy6Ps,Spectral_GloVe300_NoEdges,0.43435877952821456,0,negative,0
standard,ActivityNet Captions,v_UgSLUt8X1Lc,v_RgzbNJPchqc,Spectral_GloVe300_NoEdges,0.16013797698760307,0,negative,0
standard,ActivityNet Captions,v_epqnpUCVLK8,v_pc_QYeZG9GA,Spectral_GloVe300_NoEdges,0.40049995177984815,0,negative,0
standard,ActivityNet Captions,v_Bs3OMhhUlY4,v_r9X01daYa5o,Spectral_GloVe300_NoEdges,0.46175188054133254,0,negative,0
standard,ActivityNet Captions,v_LNKdVrX_0Fg,v_SpwOzrXw9JU,Spectral_GloVe300_NoEdges,0.4878758497312167,0,negative,0
standard,ActivityNet Captions,v_8ltNqT5N-xs,v_D18b2IZpxk0,Spectral_GloVe300_NoEdges,0.8847761818900015,0,negative,0
standard,ActivityNet Captions,v_cp52LdlmlUk,v_epqnpUCVLK8,Spectral_GloVe300_NoEdges,0.7249560684018054,0,negative,0
standard,ActivityNet Captions,v_VsFHNZHhNwI,v_fgoXpih2Kws,Spectral_GloVe300_NoEdges,0.21076642210683727,0,negative,0
standard,ActivityNet Captions,v_iYxj8a1TPYk,v_NLTd7qCLT7o,Spectral_GloVe300_NoEdges,0.4513504236131662,0,negative,0
standard,ActivityNet Captions,v_Aj0Pd6snB-k,v_fOuFF7dGPtI,Spectral_GloVe300_NoEdges,0.35458225878582905,0,negative,0
standard,ActivityNet Captions,v_lETAKUG4pQw,v_HppLOtjJY_Q,Spectral_GloVe300_NoEdges,0.7131731852086561,0,negative,0
standard,ActivityNet Captions,v_UciHec7xncc,v_iYxj8a1TPYk,Spectral_GloVe300_NoEdges,0.9999998807907247,0,negative,0
standard,ActivityNet Captions,v_ZKo3_ifK2tQ,v_FsXl6whrCWk,Spectral_GloVe300_NoEdges,0.28288690549809353,0,negative,0
standard,ActivityNet Captions,v_epqnpUCVLK8,v_UBDcmeET6ys,Spectral_GloVe300_NoEdges,0.5164732317360363,0,negative,0
standard,ActivityNet Captions,v___dXUJsj3yo,v_D-y_N4u0uRQ,Spectral_GloVe300_NoEdges,0.47090736204938005,0,negative,0
standard,ActivityNet Captions,v_nsdB1r31-70,v_HRjSOacCdWI,Spectral_GloVe300_NoEdges,0.5384548260623424,0,negative,0
standard,ActivityNet Captions,v_eCzDH6PdtlE,v_pc_QYeZG9GA,Spectral_GloVe300_NoEdges,0.3143463356082039,0,negative,0
standard,ActivityNet Captions,v_PHIZza_xVog,v_37pwbUp8t1I,Spectral_GloVe300_NoEdges,0.4532184032667643,0,negative,0
standard,ActivityNet Captions,v_GTxmHim5JnY,v_Bs3OMhhUlY4,Spectral_GloVe300_NoEdges,0.37132667048851603,0,negative,0
standard,ActivityNet Captions,v_j_YetAlzwbk,v_UXX8k68S3_g,Spectral_GloVe300_NoEdges,0.7243467301909053,0,negative,0
standard,ActivityNet Captions,v_lZKrd84QElk,v_Bs3OMhhUlY4,Spectral_GloVe300_NoEdges,0.8472032042024625,0,negative,0
standard,ActivityNet Captions,v_Lh3dhueuKmQ,v_zihMznAYlV0,Spectral_GloVe300_NoEdges,0.6235117169008593,0,negative,0
standard,ActivityNet Captions,v_8ATFQNEWHL0,v_eCzDH6PdtlE,Spectral_GloVe300_NoEdges,0.3917062165824722,0,negative,0
standard,ActivityNet Captions,v_Tko7eefi1BI,v_dLLvpM-gB8Q,Spectral_GloVe300_NoEdges,0.8184278499143048,0,negative,0
standard,ActivityNet Captions,v_mpC_UTM1tWQ,v_GFE2wAi9fjo,Spectral_GloVe300_NoEdges,0.44972649216651917,0,negative,0
standard,ActivityNet Captions,v_fN2DiOswmOA,v_D-y_N4u0uRQ,Spectral_GloVe300_NoEdges,0.4611237095446933,0,negative,0
standard,ActivityNet Captions,v_7RESODKApso,v_VsFHNZHhNwI,Spectral_GloVe300_NoEdges,0.9999998211860781,0,negative,0
standard,ActivityNet Captions,v_ogQozSI5V8U,v_fhtNAMK0Vqk,Spectral_GloVe300_NoEdges,0.5734441788859154,0,negative,0
standard,ActivityNet Captions,v_D-y_N4u0uRQ,v_UciHec7xncc,Spectral_GloVe300_NoEdges,0.6318494520366845,0,negative,0
standard,ActivityNet Captions,v_dAjhBWalWRM,v_kxwTPAhlhpw,Spectral_GloVe300_NoEdges,1.0,0,negative,0
standard,ActivityNet Captions,v_nwznKOuZM7w,v_Ocd1VWIIeVs,Spectral_GloVe300_NoEdges,0.32710672455390005,0,negative,0
standard,ActivityNet Captions,v_iYxj8a1TPYk,v_7RESODKApso,Spectral_GloVe300_NoEdges,0.9999997615814493,0,negative,0
standard,ActivityNet Captions,v_Q_Rufuciohg,v_nHE7u40plD0,Spectral_GloVe300_NoEdges,0.4660965542678172,0,negative,0
standard,ActivityNet Captions,v_Tko7eefi1BI,v_j_YetAlzwbk,Spectral_GloVe300_NoEdges,0.5061465803472158,0,negative,0
standard,ActivityNet Captions,v_FLL06mU-ua8,v_X2LI_I_qw-A,Spectral_GloVe300_NoEdges,0.4289565724756384,0,negative,0
standard,ActivityNet Captions,v_bmoS216hsoc,v_y3r4IrZkgBo,Spectral_GloVe300_NoEdges,0.7228190468061552,0,negative,0
standard,ActivityNet Captions,v_PG3f3Wkkptk,v_SpwOzrXw9JU,Spectral_GloVe300_NoEdges,0.4114436016746042,0,negative,0
standard,ActivityNet Captions,v_soHEsBIljbI,v_Xj--zKhm6k4,Spectral_GloVe300_NoEdges,0.38587219203280326,0,negative,0
standard,ActivityNet Captions,v_8ATFQNEWHL0,v_Hg1tl2hFWGc,Spectral_GloVe300_NoEdges,0.5912314477195928,0,negative,0
standard,ActivityNet Captions,v_Q_Rufuciohg,v_Ocd1VWIIeVs,Spectral_GloVe300_NoEdges,0.3542363519386826,0,negative,0
standard,ActivityNet Captions,v_69IsHpmRyfk,v_p8_hwwgyoZE,Spectral_GloVe300_NoEdges,0.5211218570325545,0,negative,0
standard,ActivityNet Captions,v_CqAJxW84FkU,v_STaS53CNlZI,Spectral_GloVe300_NoEdges,0.0,0,negative,1
standard,ActivityNet Captions,v_zW_8T8w7304,v_shGGt9TRlkk,Spectral_GloVe300_NoEdges,0.6365820602676796,0,negative,0
standard,ActivityNet Captions,v_nwznKOuZM7w,v_FsXl6whrCWk,Spectral_GloVe300_NoEdges,0.7228190898895264,0,negative,0
standard,ActivityNet Captions,v_V_Nj_BhesEY,v_pizl41xmw7k,Spectral_GloVe300_NoEdges,0.3626162275533405,0,negative,0
standard,ActivityNet Captions,v_xoXTlNWkC7w,v_YSO5CGeeTmE,Spectral_GloVe300_NoEdges,0.8184277035680171,0,negative,0
standard,ActivityNet Captions,v_8ATFQNEWHL0,v_STaS53CNlZI,Spectral_GloVe300_NoEdges,0.0,0,negative,1
standard,ActivityNet Captions,v_LNKdVrX_0Fg,v_RJus6sogyiM,Spectral_GloVe300_NoEdges,0.5321458260926122,0,negative,0
standard,ActivityNet Captions,v_pc_QYeZG9GA,v_mcDVNexy6Ps,Spectral_GloVe300_NoEdges,0.3742283061606708,0,negative,0
standard,ActivityNet Captions,v_69IsHpmRyfk,v_LIaNG_UliKk,Spectral_GloVe300_NoEdges,0.7228190468061552,0,negative,0
standard,ActivityNet Captions,v_soHEsBIljbI,v_CqscMsSNiNY,Spectral_GloVe300_NoEdges,0.6850943565368652,0,negative,0
standard,ActivityNet Captions,v_xKPF_SpZ1gQ,v_fOuFF7dGPtI,Spectral_GloVe300_NoEdges,0.3899342483321287,0,negative,0
standard,ActivityNet Captions,v_VsFHNZHhNwI,v_NLTd7qCLT7o,Spectral_GloVe300_NoEdges,0.28775838017463684,0,negative,0
standard,ActivityNet Captions,v_Hg1tl2hFWGc,v_zihMznAYlV0,Spectral_GloVe300_NoEdges,0.679844477195206,0,negative,0
standard,ActivityNet Captions,v_lZKrd84QElk,v_V_Nj_BhesEY,Spectral_GloVe300_NoEdges,0.4114572756613932,0,negative,0
standard,ActivityNet Captions,v___dXUJsj3yo,v_UgSLUt8X1Lc,Spectral_GloVe300_NoEdges,0.30816192578304313,0,negative,0
standard,ActivityNet Captions,v_NLTd7qCLT7o,v_QOlSCBRmfWY,Spectral_GloVe300_NoEdges,0.38007185577918023,0,negative,0
standard,ActivityNet Captions,v_pOyP_kDaskY,v_m16Cn9VA3Lk,Spectral_GloVe300_NoEdges,0.43232811303995694,0,negative,0
standard,ActivityNet Captions,v_kxwTPAhlhpw,v_apPeChgjzs4,Spectral_GloVe300_NoEdges,0.3506405144548116,0,negative,0
standard,ActivityNet Captions,v_m22TDwfa8go,v_zihMznAYlV0,Spectral_GloVe300_NoEdges,0.6597024405179965,0,negative,0
standard,ActivityNet Captions,v_2dA1fAU3o6o,v_UciHec7xncc,Spectral_GloVe300_NoEdges,0.44745603516960014,0,negative,0
standard,ActivityNet Captions,v_XD3yFrJHiv8,v_VsFHNZHhNwI,Spectral_GloVe300_NoEdges,0.9999999403953606,0,negative,0
standard,ActivityNet Captions,v_m16Cn9VA3Lk,v_eUCKEnKxG8w,Spectral_GloVe300_NoEdges,0.6515306649767559,0,negative,0
standard,ActivityNet Captions,v_ZKo3_ifK2tQ,v_VdeYnCIbRJ4,Spectral_GloVe300_NoEdges,0.4923036699114051,0,negative,0
standard,ActivityNet Captions,v_mpC_UTM1tWQ,v_LNKdVrX_0Fg,Spectral_GloVe300_NoEdges,0.4005585312843323,0,negative,0
standard,ActivityNet Captions,v_nwznKOuZM7w,v_p0O-EsMFcL4,Spectral_GloVe300_NoEdges,0.30884063243865967,0,negative,0
standard,ActivityNet Captions,v_nwznKOuZM7w,v_HRjSOacCdWI,Spectral_GloVe300_NoEdges,0.42164800038051675,0,negative,0
